raw_return_iqm,raw_return_mean,cost_return_iqm,cost_return_mean,n_actions_mean,steps_mean,solved_rate,step,loss,eps
-57.760700874448354,-60.6654602088762,-352.4611208223808,-375.0654602088765,314.4,526.2,0.6,25000,0.890401303768158,0.2
143.99656396671534,142.24876933512323,-139.28859643013615,-145.7512306648767,288.0,501.8,1.0,50000,1.6575796604156494,0.2
-182.5794584474235,-130.03874847297666,-576.2461251140909,-571.0387484729772,441.0,731.0,1.0,75000,0.8829587697982788,0.2
-63.98742092444048,-34.88385042874445,-710.3207542577751,-633.8838504287457,599.0,952.0,0.2,100000,2.545994281768799,0.2
171.50134796855386,158.3059270995313,-24.821285140343974,-92.49407290046831,250.8,463.4,1.0,125000,3.175138473510742,0.2
-36.87022445413398,-35.643458298786086,-146.99580006293925,-148.44345829878617,112.8,200.8,1.0,150000,2.059558868408203,0.2
204.30793099571724,148.39897127876588,-19.909131547779207,-56.40102872123405,204.8,408.0,0.8,175000,0.3633617162704468,0.2
233.84354647878683,239.36014069881782,70.8435464787867,63.76014069881768,175.6,361.0,1.0,200000,6.900911331176758,0.2
